date,station_id,device_id,name,timestamp,rainfall_value,reading_type,reading_unit,Rain Conditions
20/8/2024,S88,S88,Toa Payoh North,2024-08-20T16:15:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S43,S43,Kim Chuan Road,2024-08-20T16:15:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S89,S89,Tuas Road,2024-08-20T16:15:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S222,S222,Henderson Road,2024-08-20T16:15:00+08:00,4.422,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S115,S115,Tuas South Avenue 3,2024-08-20T16:15:00+08:00,3.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T16:15:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S226,S226,Malan Road,2024-08-20T16:15:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S223,S223,Margaret Drive,2024-08-20T16:15:00+08:00,2.436,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S77,S77,Alexandra Road,2024-08-20T16:15:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S78,S78,Poole Road,2024-08-20T16:15:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S111,S111,Scotts Road,2024-08-20T16:15:00+08:00,3.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S214,S214,Tanjong Rhu,2024-08-20T16:10:00+08:00,0.197,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S215,S215,Geylang East Central,2024-08-20T16:10:00+08:00,0.203,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S89,S89,Tuas Road,2024-08-20T16:10:00+08:00,3.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S115,S115,Tuas South Avenue 3,2024-08-20T16:10:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T16:10:00+08:00,1.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S104,S104,Woodlands Avenue 9,2024-08-20T16:10:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S223,S223,Margaret Drive,2024-08-20T16:10:00+08:00,0.203,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S78,S78,Poole Road,2024-08-20T16:10:00+08:00,1.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S216,S216,Ang Mo Kio Avenue 10,2024-08-20T16:05:00+08:00,0.204,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S214,S214,Tanjong Rhu,2024-08-20T16:05:00+08:00,0.197,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S215,S215,Geylang East Central,2024-08-20T16:05:00+08:00,0.203,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S40,S40,Mandai Lake Road,2024-08-20T16:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S89,S89,Tuas Road,2024-08-20T16:05:00+08:00,4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S07,S07,Lornie Road,2024-08-20T16:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S90,S90,Bukit Timah Road,2024-08-20T16:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T16:05:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S69,S69,Upper Peirce Reservoir Park,2024-08-20T16:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S78,S78,Poole Road,2024-08-20T16:05:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S217,S217,Bishan Street 13,2024-08-20T16:00:00+08:00,0.197,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S213,S213,Coronation Walk,2024-08-20T16:00:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S81,S81,Punggol Central,2024-08-20T16:00:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S88,S88,Toa Payoh North,2024-08-20T16:00:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S07,S07,Lornie Road,2024-08-20T16:00:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T16:00:00+08:00,1,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S69,S69,Upper Peirce Reservoir Park,2024-08-20T16:00:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S216,S216,Ang Mo Kio Avenue 10,2024-08-20T15:55:00+08:00,0.408,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S217,S217,Bishan Street 13,2024-08-20T15:55:00+08:00,0.394,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S44,S44,Nanyang Avenue,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S89,S89,Tuas Road,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S07,S07,Lornie Road,2024-08-20T15:55:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S90,S90,Bukit Timah Road,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T15:55:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S121,S121,Old Choa Chu Kang Road,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S109,S109,Ang Mo Kio Avenue 5,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S227,S227,Woodlands Drive 62,2024-08-20T15:55:00+08:00,0.202,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S107,S107,East Coast Parkway,2024-08-20T15:55:00+08:00,1,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S78,S78,Poole Road,2024-08-20T15:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S216,S216,Ang Mo Kio Avenue 10,2024-08-20T15:50:00+08:00,1.02,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S217,S217,Bishan Street 13,2024-08-20T15:50:00+08:00,0.197,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S44,S44,Nanyang Avenue,2024-08-20T15:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S89,S89,Tuas Road,2024-08-20T15:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S07,S07,Lornie Road,2024-08-20T15:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S90,S90,Bukit Timah Road,2024-08-20T15:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S113,S113,Marine Parade Road,2024-08-20T15:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S109,S109,Ang Mo Kio Avenue 5,2024-08-20T15:50:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S227,S227,Woodlands Drive 62,2024-08-20T15:50:00+08:00,0.202,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S107,S107,East Coast Parkway,2024-08-20T15:50:00+08:00,1,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S216,S216,Ang Mo Kio Avenue 10,2024-08-20T15:45:00+08:00,1.224,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S217,S217,Bishan Street 13,2024-08-20T15:45:00+08:00,0.788,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S44,S44,Nanyang Avenue,2024-08-20T15:45:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S07,S07,Lornie Road,2024-08-20T15:45:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S24,S24,Upper Changi Road North,2024-08-20T15:45:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S900,S900,Seletar Aerospace View,2024-08-20T15:45:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S109,S109,Ang Mo Kio Avenue 5,2024-08-20T15:45:00+08:00,1.4,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S107,S107,East Coast Parkway,2024-08-20T15:45:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S228,S228,Jurong West Street 73,2024-08-20T15:45:00+08:00,0.198,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S224,S224,Airport Boulevard,2024-08-20T15:45:00+08:00,0.201,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S44,S44,Nanyang Avenue,2024-08-20T15:40:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S24,S24,Upper Changi Road North,2024-08-20T15:40:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
20/8/2024,S228,S228,Jurong West Street 73,2024-08-20T15:40:00+08:00,1.188,TB1 Rainfall 5 Minute Total F,mm,
22/8/2024,S115,S115,Tuas South Avenue 3,2024-08-22T23:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S79,S79,Somerset Road,2024-08-23T23:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:40:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:40:00+08:00,0.198,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:35:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:35:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:30:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:30:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:30:00+08:00,0.198,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:25:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:25:00+08:00,1.4,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:25:00+08:00,0.594,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:20:00+08:00,1,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:20:00+08:00,1.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S117,S117,Banyan Road,2024-08-23T21:20:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:20:00+08:00,0.99,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:15:00+08:00,3.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:15:00+08:00,2.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S117,S117,Banyan Road,2024-08-23T21:15:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S229,S229,Jurong West Street 42,2024-08-23T21:15:00+08:00,1.421,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:15:00+08:00,1.584,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:10:00+08:00,5.4,TB1 Rainfall 5 Minute Total F,mm,Moderate-Heavy Rain
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:10:00+08:00,1.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S115,S115,Tuas South Avenue 3,2024-08-23T21:10:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S116,S116,West Coast Highway,2024-08-23T21:10:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S229,S229,Jurong West Street 42,2024-08-23T21:10:00+08:00,1.015,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:10:00+08:00,4.554,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S33,S33,Jurong Pier Road,2024-08-23T21:10:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S230,S230,West Coast Road,2024-08-23T21:10:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:05:00+08:00,1.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:05:00+08:00,2.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S203,S203,Pasir Panjang,2024-08-23T21:05:00+08:00,0.201,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S201,S201,Clementi Park,2024-08-23T21:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S228,S228,Jurong West Street 73,2024-08-23T21:05:00+08:00,6.534,TB1 Rainfall 5 Minute Total F,mm,Moderate-Heavy Rain
23/8/2024,S33,S33,Jurong Pier Road,2024-08-23T21:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S230,S230,West Coast Road,2024-08-23T21:05:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T21:00:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T21:00:00+08:00,0.8,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S203,S203,Pasir Panjang,2024-08-23T21:00:00+08:00,1.206,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S116,S116,West Coast Highway,2024-08-23T21:00:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S230,S230,West Coast Road,2024-08-23T21:00:00+08:00,1,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T20:55:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S89,S89,Tuas Road,2024-08-23T20:55:00+08:00,0.4,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S203,S203,Pasir Panjang,2024-08-23T20:55:00+08:00,2.211,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S116,S116,West Coast Highway,2024-08-23T20:55:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S71,S71,Kent Ridge Road,2024-08-23T20:55:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S230,S230,West Coast Road,2024-08-23T20:55:00+08:00,0.6,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S44,S44,Nanyang Avenue,2024-08-23T20:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S203,S203,Pasir Panjang,2024-08-23T20:50:00+08:00,1.005,TB1 Rainfall 5 Minute Total F,mm,
23/8/2024,S116,S116,West Coast Highway,2024-08-23T20:50:00+08:00,0.2,TB1 Rainfall 5 Minute Total F,mm,
